743,Amazon,4/5/2017,909.280029
744,Amazon,4/6/2017,898.280029
745,Amazon,4/7/2017,894.880005
746,Amazon,4/10/2017,907.039978
747,Amazon,4/11/2017,902.359985
748,Amazon,4/12/2017,896.22998
749,Amazon,4/13/2017,884.669983
750,Amazon,4/17/2017,901.98999
751,Amazon,4/18/2017,903.780029
752,Amazon,4/19/2017,899.200012
753,Amazon,4/20/2017,902.059998
754,Amazon,4/21/2017,898.530029
755,Amazon,4/24/2017,907.409973
756,Facebook,4/25/2014,57.709999
757,Facebook,4/28/2014,56.139999
758,Facebook,4/29/2014,58.150002
759,Facebook,4/30/2014,59.779999
760,Facebook,5/1/2014,61.150002
761,Facebook,5/2/2014,60.459999
762,Facebook,5/5/2014,61.220001
763,Facebook,5/6/2014,58.529999
764,Facebook,5/7/2014,57.389999
765,Facebook,5/8/2014,56.759998
766,Facebook,5/9/2014,57.240002
767,Facebook,5/12/2014,59.830002
768,Facebook,5/13/2014,59.830002
769,Facebook,5/14/2014,59.23
770,Facebook,5/15/2014,57.919998
771,Facebook,5/16/2014,58.02
772,Facebook,5/19/2014,59.209999
773,Facebook,5/20/2014,58.560001
774,Facebook,5/21/2014,60.490002
775,Facebook,5/22/2014,60.52
776,Facebook,5/23/2014,61.349998
777,Facebook,5/27/2014,63.48
778,Facebook,5/28/2014,63.509998
779,Facebook,5/29/2014,63.830002
780,Facebook,5/30/2014,63.299999
781,Facebook,6/2/2014,63.080002
782,Facebook,6/3/2014,62.869999
783,Facebook,6/4/2014,63.34
784,Facebook,6/5/2014,63.189999
785,Facebook,6/6/2014,62.5
786,Facebook,6/9/2014,62.880001
787,Facebook,6/10/2014,65.769997
788,Facebook,6/11/2014,65.779999
789,Facebook,6/12/2014,64.290001
790,Facebook,6/13/2014,64.5
791,Facebook,6/16/2014,64.190002
792,Facebook,6/17/2014,64.400002
793,Facebook,6/18/2014,65.599998
794,Facebook,6/19/2014,64.339996
795,Facebook,6/20/2014,64.5
796,Facebook,6/23/2014,65.370003
797,Facebook,6/24/2014,65.720001
798,Facebook,6/25/2014,67.440002
799,Facebook,6/26/2014,67.129997
800,Facebook,6/27/2014,67.599998
801,Facebook,6/30/2014,67.290001
802,Facebook,7/1/2014,68.059998
803,Facebook,7/2/2014,66.449997
804,Facebook,7/3/2014,66.290001
805,Facebook,7/7/2014,65.290001
806,Facebook,7/8/2014,62.759998
807,Facebook,7/9/2014,64.970001
808,Facebook,7/10/2014,64.870003
809,Facebook,7/11/2014,66.339996
810,Facebook,7/14/2014,67.900002
811,Facebook,7/15/2014,67.169998
812,Facebook,7/16/2014,67.660004
813,Facebook,7/17/2014,66.410004
814,Facebook,7/18/2014,68.419998
815,Facebook,7/21/2014,69.400002
816,Facebook,7/22/2014,69.269997
817,Facebook,7/23/2014,71.290001
818,Facebook,7/24/2014,74.980003
819,Facebook,7/25/2014,75.190002
820,Facebook,7/28/2014,74.919998
821,Facebook,7/29/2014,73.709999
822,Facebook,7/30/2014,74.68
823,Facebook,7/31/2014,72.650002
824,Facebook,8/1/2014,72.360001
825,Facebook,8/4/2014,73.510002
826,Facebook,8/5/2014,72.690002
827,Facebook,8/6/2014,72.470001
828,Facebook,8/7/2014,73.169998
829,Facebook,8/8/2014,73.059998
830,Facebook,8/11/2014,73.440002
831,Facebook,8/12/2014,72.830002
832,Facebook,8/13/2014,73.769997
833,Facebook,8/14/2014,74.300003
834,Facebook,8/15/2014,73.629997
835,Facebook,8/18/2014,74.589996
836,Facebook,8/19/2014,75.290001
837,Facebook,8/20/2014,74.809998
838,Facebook,8/21/2014,74.57
839,Facebook,8/22/2014,74.57
840,Facebook,8/25/2014,75.019997
841,Facebook,8/26/2014,75.959999
842,Facebook,8/27/2014,74.629997
843,Facebook,8/28/2014,73.860001
844,Facebook,8/29/2014,74.82
845,Facebook,9/2/2014,76.68
846,Facebook,9/3/2014,75.830002
847,Facebook,9/4/2014,75.949997
848,Facebook,9/5/2014,77.260002
849,Facebook,9/8/2014,77.889999
850,Facebook,9/9/2014,76.669998
851,Facebook,9/10/2014,77.43
852,Facebook,9/11/2014,77.919998
853,Facebook,9/12/2014,77.480003
854,Facebook,9/15/2014,74.580002
855,Facebook,9/16/2014,76.080002
856,Facebook,9/17/2014,76.43
857,Facebook,9/18/2014,77
858,Facebook,9/19/2014,77.910004
859,Facebook,9/22/2014,76.800003
860,Facebook,9/23/2014,78.290001
861,Facebook,9/24/2014,78.540001
862,Facebook,9/25/2014,77.220001
863,Facebook,9/26/2014,78.790001
864,Facebook,9/29/2014,79
865,Facebook,9/30/2014,79.040001
866,Facebook,10/1/2014,76.550003
867,Facebook,10/2/2014,77.080002
868,Facebook,10/3/2014,77.440002
869,Facebook,10/6/2014,77.559998
870,Facebook,10/7/2014,76.290001
871,Facebook,10/8/2014,77.519997
872,Facebook,10/9/2014,75.910004
873,Facebook,10/10/2014,72.910004
874,Facebook,10/13/2014,72.989998
875,Facebook,10/14/2014,73.589996
876,Facebook,10/15/2014,73.209999
877,Facebook,10/16/2014,72.629997
878,Facebook,10/17/2014,75.949997
879,Facebook,10/20/2014,76.949997
880,Facebook,10/21/2014,78.690002
881,Facebook,10/22/2014,78.370003
882,Facebook,10/23/2014,80.040001
883,Facebook,10/24/2014,80.669998
884,Facebook,10/27/2014,80.279999
885,Facebook,10/28/2014,80.769997
886,Facebook,10/29/2014,75.860001
887,Facebook,10/30/2014,74.110001
888,Facebook,10/31/2014,74.989998
889,Facebook,11/3/2014,73.879997
890,Facebook,11/4/2014,75.760002
891,Facebook,11/5/2014,74.830002
892,Facebook,11/6/2014,75.260002
893,Facebook,11/7/2014,75.599998
894,Facebook,11/10/2014,75
895,Facebook,11/11/2014,74.610001
896,Facebook,11/12/2014,74.720001
897,Facebook,11/13/2014,74.25
898,Facebook,11/14/2014,74.879997
899,Facebook,11/17/2014,74.239998
900,Facebook,11/18/2014,74.339996
901,Facebook,11/19/2014,73.330002
902,Facebook,11/20/2014,73.599998
903,Facebook,11/21/2014,73.75
904,Facebook,11/24/2014,74.010002
905,Facebook,11/25/2014,75.629997
906,Facebook,11/26/2014,77.620003
907,Facebook,11/28/2014,77.699997
908,Facebook,12/1/2014,75.099998
909,Facebook,12/2/2014,75.459999
910,Facebook,12/3/2014,74.879997
911,Facebook,12/4/2014,75.239998
912,Facebook,12/5/2014,76.360001
913,Facebook,12/8/2014,76.519997
914,Facebook,12/9/2014,76.839996
915,Facebook,12/10/2014,76.18
916,Facebook,12/11/2014,77.730003
917,Facebook,12/12/2014,77.830002
918,Facebook,12/15/2014,76.989998
919,Facebook,12/16/2014,74.690002
920,Facebook,12/17/2014,76.110001
921,Facebook,12/18/2014,78.400002
922,Facebook,12/19/2014,79.879997
923,Facebook,12/22/2014,81.449997
924,Facebook,12/23/2014,80.610001
925,Facebook,12/24/2014,80.769997
926,Facebook,12/26/2014,80.779999
927,Facebook,12/29/2014,80.019997
928,Facebook,12/30/2014,79.220001
929,Facebook,12/31/2014,78.019997
930,Facebook,1/2/2015,78.449997
931,Facebook,1/5/2015,77.190002
932,Facebook,1/6/2015,76.150002
933,Facebook,1/7/2015,76.150002
934,Facebook,1/8/2015,78.18
935,Facebook,1/9/2015,77.739998
936,Facebook,1/12/2015,76.720001
937,Facebook,1/13/2015,76.449997
938,Facebook,1/14/2015,76.279999
939,Facebook,1/15/2015,74.050003
940,Facebook,1/16/2015,75.18
941,Facebook,1/20/2015,76.239998
942,Facebook,1/21/2015,76.739998
943,Facebook,1/22/2015,77.650002
944,Facebook,1/23/2015,77.830002
945,Facebook,1/26/2015,77.5
946,Facebook,1/27/2015,75.779999
947,Facebook,1/28/2015,76.239998
948,Facebook,1/29/2015,78
949,Facebook,1/30/2015,75.910004
950,Facebook,2/2/2015,74.989998
951,Facebook,2/3/2015,75.400002
952,Facebook,2/4/2015,75.629997
953,Facebook,2/5/2015,75.610001
954,Facebook,2/6/2015,74.470001
955,Facebook,2/9/2015,74.440002
956,Facebook,2/10/2015,75.190002
957,Facebook,2/11/2015,76.510002
958,Facebook,2/12/2015,76.230003
959,Facebook,2/13/2015,75.739998
960,Facebook,2/17/2015,75.599998
961,Facebook,2/18/2015,76.709999
962,Facebook,2/19/2015,79.419998
963,Facebook,2/20/2015,79.900002
964,Facebook,2/23/2015,78.839996
965,Facebook,2/24/2015,78.449997
966,Facebook,2/25/2015,79.559998
967,Facebook,2/26/2015,80.410004
968,Facebook,2/27/2015,78.970001
969,Facebook,3/2/2015,79.75
970,Facebook,3/3/2015,79.599998
971,Facebook,3/4/2015,80.900002
972,Facebook,3/5/2015,81.209999
973,Facebook,3/6/2015,80.010002
974,Facebook,3/9/2015,79.440002
975,Facebook,3/10/2015,77.550003
976,Facebook,3/11/2015,77.57
977,Facebook,3/12/2015,78.93
978,Facebook,3/13/2015,78.050003
979,Facebook,3/16/2015,78.07
980,Facebook,3/17/2015,79.360001
981,Facebook,3/18/2015,80.910004
982,Facebook,3/19/2015,82.75
983,Facebook,3/20/2015,83.800003
984,Facebook,3/23/2015,84.43
985,Facebook,3/24/2015,85.309998
986,Facebook,3/25/2015,82.919998
987,Facebook,3/26/2015,83.010002
988,Facebook,3/27/2015,83.300003
989,Facebook,3/30/2015,83.199997
990,Facebook,3/31/2015,82.220001
991,Facebook,4/1/2015,81.669998
992,Facebook,4/2/2015,81.559998
993,Facebook,4/6/2015,82.440002
994,Facebook,4/7/2015,82.32
995,Facebook,4/8/2015,82.279999
996,Facebook,4/9/2015,82.169998
997,Facebook,4/10/2015,82.040001
998,Facebook,4/13/2015,83.010002
999,Facebook,4/14/2015,83.519997
1000,Facebook,4/15/2015,82.709999
1001,Facebook,4/16/2015,82.309998
1002,Facebook,4/17/2015,80.779999
1003,Facebook,4/20/2015,83.089996
1004,Facebook,4/21/2015,83.620003
1005,Facebook,4/22/2015,84.629997
1006,Facebook,4/23/2015,82.410004
1007,Facebook,4/24/2015,81.529999
1008,Facebook,4/27/2015,81.910004
1009,Facebook,4/28/2015,80.68
1010,Facebook,4/29/2015,80.470001
1011,Facebook,4/30/2015,78.769997
1012,Facebook,5/1/2015,78.989998
1013,Facebook,5/4/2015,78.809998
1014,Facebook,5/5/2015,77.559998
1015,Facebook,5/6/2015,78.099998
1016,Facebook,5/7/2015,78.43
1017,Facebook,5/8/2015,78.510002
1018,Facebook,5/11/2015,78.010002
1019,Facebook,5/12/2015,77.459999
1020,Facebook,5/13/2015,78.440002
1021,Facebook,5/14/2015,81.370003
1022,Facebook,5/15/2015,80.419998
1023,Facebook,5/18/2015,80.879997
1024,Facebook,5/19/2015,80.629997
1025,Facebook,5/20/2015,80.550003
1026,Facebook,5/21/2015,80.480003
1027,Facebook,5/22/2015,80.540001
1028,Facebook,5/26/2015,79.330002
1029,Facebook,5/27/2015,80.550003
1030,Facebook,5/28/2015,80.150002
1031,Facebook,5/29/2015,79.190002
1032,Facebook,6/1/2015,80.290001
1033,Facebook,6/2/2015,80.440002
1034,Facebook,6/3/2015,82.440002
1035,Facebook,6/4/2015,82.050003
1036,Facebook,6/5/2015,82.139999
1037,Facebook,6/8/2015,80.669998
1038,Facebook,6/9/2015,80.669998
1039,Facebook,6/10/2015,82.160004
1040,Facebook,6/11/2015,81.830002
1041,Facebook,6/12/2015,81.529999
1042,Facebook,6/15/2015,80.709999
1043,Facebook,6/16/2015,81.059998
1044,Facebook,6/17/2015,81.790001
1045,Facebook,6/18/2015,82.910004
1046,Facebook,6/19/2015,82.510002
1047,Facebook,6/22/2015,84.739998
1048,Facebook,6/23/2015,87.879997
1049,Facebook,6/24/2015,88.860001
1050,Facebook,6/25/2015,87.980003
1051,Facebook,6/26/2015,88.010002
1052,Facebook,6/29/2015,85.800003
1053,Facebook,6/30/2015,85.769997
1054,Facebook,7/1/2015,86.910004
1055,Facebook,7/2/2015,87.290001
1056,Facebook,7/6/2015,87.550003
1057,Facebook,7/7/2015,87.220001
1058,Facebook,7/8/2015,85.650002
1059,Facebook,7/9/2015,85.879997
1060,Facebook,7/10/2015,87.949997
1061,Facebook,7/13/2015,90.099998
1062,Facebook,7/14/2015,89.68
1063,Facebook,7/15/2015,89.760002
1064,Facebook,7/16/2015,90.849998
1065,Facebook,7/17/2015,94.970001
1066,Facebook,7/20/2015,97.910004
1067,Facebook,7/21/2015,98.389999
1068,Facebook,7/22/2015,97.040001
1069,Facebook,7/23/2015,95.440002
1070,Facebook,7/24/2015,96.949997
1071,Facebook,7/27/2015,94.169998
1072,Facebook,7/28/2015,95.290001
1073,Facebook,7/29/2015,96.989998
1074,Facebook,7/30/2015,95.209999
1075,Facebook,7/31/2015,94.010002
1076,Facebook,8/3/2015,94.139999
1077,Facebook,8/4/2015,94.059998
1078,Facebook,8/5/2015,96.440002
1079,Facebook,8/6/2015,95.120003
1080,Facebook,8/7/2015,94.300003
1081,Facebook,8/10/2015,94.150002
1082,Facebook,8/11/2015,93.620003
1083,Facebook,8/12/2015,94.190002
1084,Facebook,8/13/2015,93.43
1085,Facebook,8/14/2015,94.419998
1086,Facebook,8/17/2015,93.93
1087,Facebook,8/18/2015,95.169998
1088,Facebook,8/19/2015,95.309998
1089,Facebook,8/20/2015,90.559998
1090,Facebook,8/21/2015,86.059998
1091,Facebook,8/24/2015,82.089996
1092,Facebook,8/25/2015,83
1093,Facebook,8/26/2015,87.190002
1094,Facebook,8/27/2015,89.730003
1095,Facebook,8/28/2015,91.010002
1096,Facebook,8/31/2015,89.43
1097,Facebook,9/1/2015,87.230003
1098,Facebook,9/2/2015,89.889999
1099,Facebook,9/3/2015,88.150002
1100,Facebook,9/4/2015,88.260002
1101,Facebook,9/8/2015,89.529999
1102,Facebook,9/9/2015,90.440002
1103,Facebook,9/10/2015,91.980003
1104,Facebook,9/11/2015,92.050003
1105,Facebook,9/14/2015,92.309998
1106,Facebook,9/15/2015,92.900002
1107,Facebook,9/16/2015,93.449997
1108,Facebook,9/17/2015,94.339996
1109,Facebook,9/18/2015,94.400002
1110,Facebook,9/21/2015,95.550003
1111,Facebook,9/22/2015,92.959999
1112,Facebook,9/23/2015,93.970001
1113,Facebook,9/24/2015,94.410004
1114,Facebook,9/25/2015,92.769997
1115,Facebook,9/28/2015,89.209999
1116,Facebook,9/29/2015,86.669998
1117,Facebook,9/30/2015,89.900002
1118,Facebook,10/1/2015,90.949997
1119,Facebook,10/2/2015,92.07
1120,Facebook,10/5/2015,94.010002
1121,Facebook,10/6/2015,92.800003
1122,Facebook,10/7/2015,92.400002
1123,Facebook,10/8/2015,92.470001
1124,Facebook,10/9/2015,93.239998
1125,Facebook,10/12/2015,94.260002
1126,Facebook,10/13/2015,94.120003
1127,Facebook,10/14/2015,94.07
1128,Facebook,10/15/2015,95.959999
1129,Facebook,10/16/2015,97.540001
1130,Facebook,10/19/2015,98.470001
1131,Facebook,10/20/2015,97
1132,Facebook,10/21/2015,97.110001
1133,Facebook,10/22/2015,99.669998
1134,Facebook,10/23/2015,102.190002
1135,Facebook,10/26/2015,103.769997
1136,Facebook,10/27/2015,103.699997
1137,Facebook,10/28/2015,104.199997
1138,Facebook,10/29/2015,104.879997
1139,Facebook,10/30/2015,101.970001
1140,Facebook,11/2/2015,103.309998
1141,Facebook,11/3/2015,102.580002
1142,Facebook,11/4/2015,103.940002
1143,Facebook,11/5/2015,108.760002
1144,Facebook,11/6/2015,107.099998
1145,Facebook,11/9/2015,106.489998
1146,Facebook,11/10/2015,107.910004
1147,Facebook,11/11/2015,109.010002
1148,Facebook,11/12/2015,108.019997
1149,Facebook,11/13/2015,103.949997
1150,Facebook,11/16/2015,104.040001
1151,Facebook,11/17/2015,105.129997
1152,Facebook,11/18/2015,107.769997
1153,Facebook,11/19/2015,106.260002
1154,Facebook,11/20/2015,107.32
1155,Facebook,11/23/2015,106.949997
1156,Facebook,11/24/2015,105.739998
1157,Facebook,11/25/2015,105.410004
1158,Facebook,11/27/2015,105.449997
1159,Facebook,11/30/2015,104.239998
1160,Facebook,12/1/2015,107.120003
1161,Facebook,12/2/2015,106.07
1162,Facebook,12/3/2015,104.379997
1163,Facebook,12/4/2015,106.18
1164,Facebook,12/7/2015,105.610001
1165,Facebook,12/8/2015,106.489998
1166,Facebook,12/9/2015,104.599998
1167,Facebook,12/10/2015,105.419998
1168,Facebook,12/11/2015,102.120003
1169,Facebook,12/14/2015,104.660004
1170,Facebook,12/15/2015,104.550003
1171,Facebook,12/16/2015,106.790001
1172,Facebook,12/17/2015,106.220001
1173,Facebook,12/18/2015,104.040001
1174,Facebook,12/21/2015,104.769997
1175,Facebook,12/22/2015,105.510002
1176,Facebook,12/23/2015,104.629997
1177,Facebook,12/24/2015,105.019997
1178,Facebook,12/28/2015,105.93
1179,Facebook,12/29/2015,107.260002
1180,Facebook,12/30/2015,106.220001
1181,Facebook,12/31/2015,104.660004
1182,Facebook,1/4/2016,102.220001
1183,Facebook,1/5/2016,102.730003
1184,Facebook,1/6/2016,102.970001
1185,Facebook,1/7/2016,97.919998
1186,Facebook,1/8/2016,97.330002
1187,Facebook,1/11/2016,97.510002
1188,Facebook,1/12/2016,99.370003
1189,Facebook,1/13/2016,95.440002
1190,Facebook,1/14/2016,98.370003
1191,Facebook,1/15/2016,94.970001
1192,Facebook,1/19/2016,95.260002
1193,Facebook,1/20/2016,94.349998
1194,Facebook,1/21/2016,94.160004
1195,Facebook,1/22/2016,97.940002
1196,Facebook,1/25/2016,97.010002
1197,Facebook,1/26/2016,97.339996
1198,Facebook,1/27/2016,94.449997
1199,Facebook,1/28/2016,109.110001
1200,Facebook,1/29/2016,112.209999
1201,Facebook,2/1/2016,115.089996
1202,Facebook,2/2/2016,114.610001
1203,Facebook,2/3/2016,112.690002
1204,Facebook,2/4/2016,110.489998
1205,Facebook,2/5/2016,104.07
1206,Facebook,2/8/2016,99.75
1207,Facebook,2/9/2016,99.540001
1208,Facebook,2/10/2016,101
1209,Facebook,2/11/2016,101.910004
1210,Facebook,2/12/2016,102.010002
1211,Facebook,2/16/2016,101.610001
1212,Facebook,2/17/2016,105.199997
1213,Facebook,2/18/2016,103.470001
1214,Facebook,2/19/2016,104.57
1215,Facebook,2/22/2016,107.160004
1216,Facebook,2/23/2016,105.459999
1217,Facebook,2/24/2016,106.879997
1218,Facebook,2/25/2016,108.07
1219,Facebook,2/26/2016,107.919998
1220,Facebook,2/29/2016,106.919998
1221,Facebook,3/1/2016,109.82
1222,Facebook,3/2/2016,109.949997
1223,Facebook,3/3/2016,109.580002
1224,Facebook,3/4/2016,108.389999
1225,Facebook,3/7/2016,105.730003
1226,Facebook,3/8/2016,105.93
1227,Facebook,3/9/2016,107.510002
1228,Facebook,3/10/2016,107.32
1229,Facebook,3/11/2016,109.410004
1230,Facebook,3/14/2016,109.889999
1231,Facebook,3/15/2016,110.669998
1232,Facebook,3/16/2016,112.18
1233,Facebook,3/17/2016,111.019997
1234,Facebook,3/18/2016,111.449997
1235,Facebook,3/21/2016,111.849998
1236,Facebook,3/22/2016,112.25
1237,Facebook,3/23/2016,112.540001
1238,Facebook,3/24/2016,113.050003
1239,Facebook,3/28/2016,113.690002
1240,Facebook,3/29/2016,116.139999
1241,Facebook,3/30/2016,114.699997
1242,Facebook,3/31/2016,114.099998
1243,Facebook,4/1/2016,116.059998
1244,Facebook,4/4/2016,112.550003
1245,Facebook,4/5/2016,112.220001
1246,Facebook,4/6/2016,113.709999
1247,Facebook,4/7/2016,113.639999
1248,Facebook,4/8/2016,110.629997
1249,Facebook,4/11/2016,108.989998
1250,Facebook,4/12/2016,110.610001
1251,Facebook,4/13/2016,110.510002
1252,Facebook,4/14/2016,110.839996
1253,Facebook,4/15/2016,109.639999
1254,Facebook,4/18/2016,110.449997
1255,Facebook,4/19/2016,112.290001
1256,Facebook,4/20/2016,112.419998
1257,Facebook,4/21/2016,113.440002
1258,Facebook,4/22/2016,110.559998
1259,Facebook,4/25/2016,110.099998
1260,Facebook,4/26/2016,108.760002
1261,Facebook,4/27/2016,108.889999
1262,Facebook,4/28/2016,116.730003
1263,Facebook,4/29/2016,117.580002
1264,Facebook,5/2/2016,118.57
1265,Facebook,5/3/2016,117.43
1266,Facebook,5/4/2016,118.059998
1267,Facebook,5/5/2016,117.809998
1268,Facebook,5/6/2016,119.489998
1269,Facebook,5/9/2016,119.239998
1270,Facebook,5/10/2016,120.5
1271,Facebook,5/11/2016,119.519997
1272,Facebook,5/12/2016,120.279999
1273,Facebook,5/13/2016,119.809998
1274,Facebook,5/16/2016,118.669998
1275,Facebook,5/17/2016,117.349998
1276,Facebook,5/18/2016,117.650002
1277,Facebook,5/19/2016,116.809998
1278,Facebook,5/20/2016,117.349998
1279,Facebook,5/23/2016,115.970001
1280,Facebook,5/24/2016,117.699997
1281,Facebook,5/25/2016,117.889999
1282,Facebook,5/26/2016,119.470001
1283,Facebook,5/27/2016,119.379997
1284,Facebook,5/31/2016,118.809998
1285,Facebook,6/1/2016,118.779999
1286,Facebook,6/2/2016,118.93
1287,Facebook,6/3/2016,118.470001
1288,Facebook,6/6/2016,118.790001
1289,Facebook,6/7/2016,117.760002
1290,Facebook,6/8/2016,118.389999
1291,Facebook,6/9/2016,118.559998
1292,Facebook,6/10/2016,116.620003
1293,Facebook,6/13/2016,113.949997
1294,Facebook,6/14/2016,114.940002
1295,Facebook,6/15/2016,114.599998
1296,Facebook,6/16/2016,114.389999
1297,Facebook,6/17/2016,113.019997
1298,Facebook,6/20/2016,113.370003
1299,Facebook,6/21/2016,114.379997
1300,Facebook,6/22/2016,113.910004
1301,Facebook,6/23/2016,115.080002
1302,Facebook,6/24/2016,112.080002
1303,Facebook,6/27/2016,108.970001
1304,Facebook,6/28/2016,112.699997
1305,Facebook,6/29/2016,114.160004
1306,Facebook,6/30/2016,114.279999
1307,Facebook,7/1/2016,114.190002
1308,Facebook,7/5/2016,114.199997
1309,Facebook,7/6/2016,116.699997
1310,Facebook,7/7/2016,115.849998
1311,Facebook,7/8/2016,117.239998
1312,Facebook,7/11/2016,117.870003
1313,Facebook,7/12/2016,117.93
1314,Facebook,7/13/2016,116.779999
1315,Facebook,7/14/2016,117.290001
1316,Facebook,7/15/2016,116.860001
1317,Facebook,7/18/2016,119.370003
1318,Facebook,7/19/2016,120.610001
1319,Facebook,7/20/2016,121.919998
1320,Facebook,7/21/2016,120.610001
1321,Facebook,7/22/2016,121
1322,Facebook,7/25/2016,121.629997
1323,Facebook,7/26/2016,121.220001
1324,Facebook,7/27/2016,123.339996
1325,Facebook,7/28/2016,125
1326,Facebook,7/29/2016,123.940002
1327,Facebook,8/1/2016,124.309998
1328,Facebook,8/2/2016,123.089996
1329,Facebook,8/3/2016,122.510002
1330,Facebook,8/4/2016,124.360001
1331,Facebook,8/5/2016,125.150002
1332,Facebook,8/8/2016,125.260002
1333,Facebook,8/9/2016,125.059998
1334,Facebook,8/10/2016,124.879997
1335,Facebook,8/11/2016,124.900002
1336,Facebook,8/12/2016,124.879997
1337,Facebook,8/15/2016,123.900002
1338,Facebook,8/16/2016,123.300003
1339,Facebook,8/17/2016,124.370003
1340,Facebook,8/18/2016,123.910004
1341,Facebook,8/19/2016,123.559998
1342,Facebook,8/22/2016,124.150002
1343,Facebook,8/23/2016,124.370003
1344,Facebook,8/24/2016,123.480003
1345,Facebook,8/25/2016,123.889999
1346,Facebook,8/26/2016,124.959999
1347,Facebook,8/29/2016,126.540001
1348,Facebook,8/30/2016,125.839996
1349,Facebook,8/31/2016,126.120003
1350,Facebook,9/1/2016,126.169998
1351,Facebook,9/2/2016,126.510002
1352,Facebook,9/6/2016,129.729996
1353,Facebook,9/7/2016,131.050003
1354,Facebook,9/8/2016,130.270004
1355,Facebook,9/9/2016,127.099998
1356,Facebook,9/12/2016,128.690002
1357,Facebook,9/13/2016,127.209999
1358,Facebook,9/14/2016,127.769997
1359,Facebook,9/15/2016,128.350006
1360,Facebook,9/16/2016,129.070007
1361,Facebook,9/19/2016,128.649994
1362,Facebook,9/20/2016,128.639999
1363,Facebook,9/21/2016,129.940002
1364,Facebook,9/22/2016,130.080002
1365,Facebook,9/23/2016,127.959999
1366,Facebook,9/26/2016,127.309998
1367,Facebook,9/27/2016,128.690002
1368,Facebook,9/28/2016,129.229996
1369,Facebook,9/29/2016,128.089996
1370,Facebook,9/30/2016,128.270004
1371,Facebook,10/3/2016,128.770004
1372,Facebook,10/4/2016,128.190002
1373,Facebook,10/5/2016,128.470001
1374,Facebook,10/6/2016,128.740005
1375,Facebook,10/7/2016,128.990005
1376,Facebook,10/10/2016,130.240005
1377,Facebook,10/11/2016,128.880005
1378,Facebook,10/12/2016,129.050003
1379,Facebook,10/13/2016,127.82
1380,Facebook,10/14/2016,127.879997
1381,Facebook,10/17/2016,127.540001
1382,Facebook,10/18/2016,128.570007
1383,Facebook,10/19/2016,130.110001
1384,Facebook,10/20/2016,130
1385,Facebook,10/21/2016,132.070007
1386,Facebook,10/24/2016,133.279999
1387,Facebook,10/25/2016,132.289993
1388,Facebook,10/26/2016,131.039993
1389,Facebook,10/27/2016,129.690002
1390,Facebook,10/28/2016,131.289993
1391,Facebook,10/31/2016,130.990005
1392,Facebook,11/1/2016,129.5
1393,Facebook,11/2/2016,127.169998
1394,Facebook,11/3/2016,120
1395,Facebook,11/4/2016,120.75
1396,Facebook,11/7/2016,122.150002
1397,Facebook,11/8/2016,124.220001
1398,Facebook,11/9/2016,123.18
1399,Facebook,11/10/2016,120.800003
1400,Facebook,11/11/2016,119.019997
1401,Facebook,11/14/2016,115.080002
1402,Facebook,11/15/2016,117.199997
1403,Facebook,11/16/2016,116.339996
1404,Facebook,11/17/2016,117.790001
1405,Facebook,11/18/2016,117.019997
1406,Facebook,11/21/2016,121.769997
1407,Facebook,11/22/2016,121.470001
1408,Facebook,11/23/2016,120.839996
1409,Facebook,11/25/2016,120.379997
1410,Facebook,11/28/2016,120.410004
1411,Facebook,11/29/2016,120.870003
1412,Facebook,11/30/2016,118.419998
1413,Facebook,12/1/2016,115.099998
1414,Facebook,12/2/2016,115.400002
1415,Facebook,12/5/2016,117.43
1416,Facebook,12/6/2016,117.309998
1417,Facebook,12/7/2016,117.949997
1418,Facebook,12/8/2016,118.910004
1419,Facebook,12/9/2016,119.68
1420,Facebook,12/12/2016,117.769997
1421,Facebook,12/13/2016,120.309998
1422,Facebook,12/14/2016,120.209999
1423,Facebook,12/15/2016,120.57
1424,Facebook,12/16/2016,119.870003
1425,Facebook,12/19/2016,119.239998
1426,Facebook,12/20/2016,119.089996
1427,Facebook,12/21/2016,119.040001
1428,Facebook,12/22/2016,117.400002
1429,Facebook,12/23/2016,117.269997
1430,Facebook,12/27/2016,118.010002
1431,Facebook,12/28/2016,116.919998
1432,Facebook,12/29/2016,116.349998
1433,Facebook,12/30/2016,115.050003
1434,Facebook,1/3/2017,116.860001
1435,Facebook,1/4/2017,118.690002
1436,Facebook,1/5/2017,120.669998
1437,Facebook,1/6/2017,123.410004
1438,Facebook,1/9/2017,124.900002
1439,Facebook,1/10/2017,124.349998
1440,Facebook,1/11/2017,126.089996
1441,Facebook,1/12/2017,126.620003
1442,Facebook,1/13/2017,128.339996
1443,Facebook,1/17/2017,127.870003
1444,Facebook,1/18/2017,127.919998
1445,Facebook,1/19/2017,127.550003
1446,Facebook,1/20/2017,127.040001
1447,Facebook,1/23/2017,128.929993
1448,Facebook,1/24/2017,129.369995
1449,Facebook,1/25/2017,131.479996
1450,Facebook,1/26/2017,132.779999
1451,Facebook,1/27/2017,132.179993
1452,Facebook,1/30/2017,130.979996
1453,Facebook,1/31/2017,130.320007
1454,Facebook,2/1/2017,133.229996
1455,Facebook,2/2/2017,130.839996
1456,Facebook,2/3/2017,130.979996
1457,Facebook,2/6/2017,132.059998
1458,Facebook,2/7/2017,131.839996
1459,Facebook,2/8/2017,134.199997
